ID,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,color
57728731edc2cb388006ac7e,Minimalism,Peter Joseph,Yellow Painting,1969,https://uploads3.wikiart.org/images/peter-joseph/yellow-painting-1969.jpg,https://www.wikiart.org/en/peter-joseph/yellow-painting-1969,https://www.wikiart.org/en/peter-joseph,"(219, 212, 14)"
57728221edc2cb3880f6bac9,Abstract Expressionism,Kenzo Okada,Footsteps,1954,https://uploads5.wikiart.org/images/kenzo-okada/footsteps-1954.jpg,https://www.wikiart.org/en/kenzo-okada/footsteps-1954,https://www.wikiart.org/en/kenzo-okada,"(204, 207, 203)"
57727af4edc2cb3880e046d1,Romanticism,Richard Parkes Bonington,River Scene in France,1825,https://uploads7.wikiart.org/images/richard-parkes-bonington/river-scene-in-france.jpg,https://www.wikiart.org/en/richard-parkes-bonington/river-scene-in-france,https://www.wikiart.org/en/richard-parkes-bonington,"(86, 50, 43)"
577282baedc2cb3880f8a9d4,Impressionism,James Ensor,Shells and Shellfish,1889,https://uploads7.wikiart.org/images/james-ensor/shells-and-shellfish-1889.jpg,https://www.wikiart.org/en/james-ensor/shells-and-shellfish-1889,https://www.wikiart.org/en/james-ensor,"(155, 141, 131)"
5772845aedc2cb3880fdb74d,Lyrical Abstraction,Afro,Untitled,1957,https://uploads6.wikiart.org/images/afro/untitled-1957.jpg,https://www.wikiart.org/en/afro/untitled-1957,https://www.wikiart.org/en/afro,"(211, 211, 204)"
57727cbcedc2cb3880e5654d,Northern Renaissance,Jean Hey,Portrait of Margaret of Austria (Portrait of a Young Princess),1491,https://uploads5.wikiart.org/images/jean-hey/portrait-of-margaret-of-austria-portrait-of-a-young-princess-1.jpg,https://www.wikiart.org/en/jean-hey/portrait-of-margaret-of-austria-portrait-of-a-young-princess-1,https://www.wikiart.org/en/jean-hey,"(111, 68, 54)"
577286c5edc2cb38800560ad,Abstract Art,Richard Mortensen,Movement in Nature,1938,https://uploads2.wikiart.org/images/richard-mortensen/movement-in-nature-1938.jpg,https://www.wikiart.org/en/richard-mortensen/movement-in-nature-1938,https://www.wikiart.org/en/richard-mortensen,"(119, 115, 96)"
57728296edc2cb3880f81d99,Rococo,Jean-Baptiste Oudry,"Demoiselle Crane, Toucan, and Tufted Crane",1745,https://uploads8.wikiart.org/images/jean-baptiste-oudry/demoiselle-crane-toucan-and-tufted-crane-1745.jpg,https://www.wikiart.org/en/jean-baptiste-oudry/demoiselle-crane-toucan-and-tufted-crane-1745,https://www.wikiart.org/en/jean-baptiste-oudry,"(99, 97, 60)"
57728599edc2cb3880019c49,Abstract Expressionism,Guido Molinari,Untitled,1954,https://uploads7.wikiart.org/images/guido-molinari/untitled-1954.jpg,https://www.wikiart.org/en/guido-molinari/untitled-1954,https://www.wikiart.org/en/guido-molinari,"(51, 60, 67)"
577281f9edc2cb3880f62b05,Abstract Expressionism,Al Held,Taxi Cab II,1959,https://uploads3.wikiart.org/images/al-held/taxi-cab-ii-1959.jpg,https://www.wikiart.org/en/al-held/taxi-cab-ii-1959,https://www.wikiart.org/en/al-held,"(27, 44, 60)"
5772866cedc2cb3880042ed3,Northern Renaissance,Pieter Aertsen,Market with Christ and the Woman Taken in Adultery,1559,https://uploads4.wikiart.org/images/pieter-aertsen/market-with-christ-and-the-woman-taken-in-adultery-1559.jpg,https://www.wikiart.org/en/pieter-aertsen/market-with-christ-and-the-woman-taken-in-adultery-1559,https://www.wikiart.org/en/pieter-aertsen,"(58, 52, 51)"
57728759edc2cb388006daca,Surrealism,Leon Underwood,Mindslave,1934,https://uploads8.wikiart.org/images/leon-underwood/mindslave-1934.jpg,https://www.wikiart.org/en/leon-underwood/mindslave-1934,https://www.wikiart.org/en/leon-underwood,"(62, 44, 52)"
5772840bedc2cb3880fc9401,Magic Realism,Zhang Xiaogang,Writing,2005,https://uploads6.wikiart.org/images/zhang-xiaogang/writing-2005.jpg,https://www.wikiart.org/en/zhang-xiaogang/writing-2005,https://www.wikiart.org/en/zhang-xiaogang,"(191, 181, 181)"
57728363edc2cb3880fa9f86,Cubism,Stuart Davis,Edison Mazda,1924,https://uploads0.wikiart.org/images/stuart-davis/edison-mazda-1924.jpg,https://www.wikiart.org/en/stuart-davis/edison-mazda-1924,https://www.wikiart.org/en/stuart-davis,"(54, 80, 110)"
57726e2fedc2cb3880b61b5c,Post-Impressionism,Piet Mondrian,Avond (Evening): The Red Tree,1908-1910,https://uploads6.wikiart.org/images/piet-mondrian/avond-evening-the-red-tree-1910.jpg,https://www.wikiart.org/en/piet-mondrian/avond-evening-the-red-tree-1910,https://www.wikiart.org/en/piet-mondrian,"(54, 117, 160)"
5772869fedc2cb388004d387,Cubism,Sandor Bortnyik,The Twentieth Century,1927,https://uploads3.wikiart.org/images/sandor-bortnyik/the-twentieth-century-1927.jpg,https://www.wikiart.org/en/sandor-bortnyik/the-twentieth-century-1927,https://www.wikiart.org/en/sandor-bortnyik,"(160, 155, 134)"
57728221edc2cb3880f6bba1,"Abstract Expressionism,Color Field Painting",Kenzo Okada,Tanabata,1955,https://uploads4.wikiart.org/images/kenzo-okada/tanabata-1955.jpg,https://www.wikiart.org/en/kenzo-okada/tanabata-1955,https://www.wikiart.org/en/kenzo-okada,"(165, 147, 126)"
57727e01edc2cb3880e99c27,Baroque,Frans Hals,Malle Babbe,1633-1635,https://uploads6.wikiart.org/images/frans-hals/malle-babbe-1635.jpg,https://www.wikiart.org/en/frans-hals/malle-babbe-1635,https://www.wikiart.org/en/frans-hals,"(64, 49, 44)"
58edc523edc2c963ccacd9a1,Baroque,Jan Miense Molenaer,Quack and His Assistant,1630,https://uploads4.wikiart.org/00127/images/jan-miense-molenaer/a-quack-and-his-assistant.jpg,https://www.wikiart.org/en/jan-miense-molenaer/quack-and-his-assistant-1630,https://www.wikiart.org/en/jan-miense-molenaer,"(62, 43, 29)"
57728108edc2cb3880f321ce,Neoclassicism,Dmitry Levitzky,Portrait of Catherine II,1782,https://uploads1.wikiart.org/images/dmitry-levitzky/portrait-of-catherine-ii.jpg,https://www.wikiart.org/en/dmitry-levitzky/portrait-of-catherine-ii,https://www.wikiart.org/en/dmitry-levitzky,"(51, 38, 38)"
57727f49edc2cb3880ed8872,Surrealism,Tarsila do Amaral,The Moon,1928,https://uploads1.wikiart.org/images/tarsila-do-amaral/the-moon-1928.jpg,https://www.wikiart.org/en/tarsila-do-amaral/the-moon-1928,https://www.wikiart.org/en/tarsila-do-amaral,"(223, 224, 229)"
57727d70edc2cb3880e7c539,Baroque,Hercules Seghers,Landscape with City on a River,1627-1629,https://uploads4.wikiart.org/images/hercules-seghers/landscape-with-city-on-a-river-1629.jpg,https://www.wikiart.org/en/hercules-seghers/landscape-with-city-on-a-river-1629,https://www.wikiart.org/en/hercules-seghers,"(143, 116, 84)"
57728503edc2cb3880ffb7c6,Magic Realism,Greta Freist,Artist&#39;s Family,XX cent.,https://uploads7.wikiart.org/images/greta-freist/artist-s-family.jpg,https://www.wikiart.org/en/greta-freist/artist-s-family,https://www.wikiart.org/en/greta-freist,"(99, 75, 47)"
5772866fedc2cb38800433df,Art Informel,Bice Lazzari,Senza titolo,1952,https://uploads3.wikiart.org/images/bice-lazzari/senza-titolo-1952(1).jpg,https://www.wikiart.org/en/bice-lazzari/senza-titolo-1952,https://www.wikiart.org/en/bice-lazzari,"(200, 195, 189)"
57727028edc2cb3880bd078a,High Renaissance,Pietro Perugino,The Pazzi Crucifixion,1494-1496,https://uploads3.wikiart.org/images/pietro-perugino/the-pazzi-crucifixion-1496.jpg,https://www.wikiart.org/en/pietro-perugino/the-pazzi-crucifixion-1496,https://www.wikiart.org/en/pietro-perugino,"(174, 162, 139)"
5772765fedc2cb3880d14bb1,Northern Renaissance,Hugo van der Goes,The Trinity Altar Panels,1478,https://uploads8.wikiart.org/images/hugo-van-der-goes/the-trinity-altar-panels-1478.jpg,https://www.wikiart.org/en/hugo-van-der-goes/the-trinity-altar-panels-1478,https://www.wikiart.org/en/hugo-van-der-goes,"(58, 44, 33)"
57728426edc2cb3880fd1329,Magic Realism,Carel Willink,unknown title,XX cent.,https://uploads8.wikiart.org/images/carel-willink/unknown-title-1.jpg,https://www.wikiart.org/en/carel-willink/unknown-title-1,https://www.wikiart.org/en/carel-willink,"(207, 192, 171)"
577285c0edc2cb3880022fab,Pop Art,Aldo Mondino,Iniziazione,1969,https://uploads8.wikiart.org/images/aldo-mondino/iniziazione-1969.jpg,https://www.wikiart.org/en/aldo-mondino/iniziazione-1969,https://www.wikiart.org/en/aldo-mondino,"(152, 149, 142)"
5772847bedc2cb3880fdede7,Baroque,Hendrick Cornelisz Vroom,Dutch Ships Ramming Spanish Galleys off the Flemish Coast in October 1602,1617,https://uploads1.wikiart.org/images/hendrick-cornelisz-vroom/dutch-ships-ramming-spanish-galleys-off-the-flemish-coast-in-october-1602-1617.jpg,https://www.wikiart.org/en/hendrick-cornelisz-vroom/dutch-ships-ramming-spanish-galleys-off-the-flemish-coast-in-october-1602-1617,https://www.wikiart.org/en/hendrick-cornelisz-vroom,"(169, 167, 160)"
577288e7edc2cb38800bed3c,Impressionism,Jules Dupre,Marine Landscape (The Cape and Dunes of Saint-Quentin),1870,https://uploads3.wikiart.org/images/jules-dupre/marine-landscape-the-cape-and-dunes-of-saint-quentin-1870.jpg,https://www.wikiart.org/en/jules-dupre/marine-landscape-the-cape-and-dunes-of-saint-quentin-1870,https://www.wikiart.org/en/jules-dupre,"(100, 77, 56)"
57726e4bedc2cb3880b69fd3,Pop Art,Roy Lichtenstein,Crying girl,1964,https://uploads6.wikiart.org/images/roy-lichtenstein/crying-girl-1964(1).jpg,https://www.wikiart.org/en/roy-lichtenstein/crying-girl-1964,https://www.wikiart.org/en/roy-lichtenstein,"(234, 226, 228)"
57728a37edc2cb3880105a46,Neoclassicism,William Hamilton,Vortigern and Rowena,XVIII-XIX cent.,https://uploads7.wikiart.org/images/william-hamilton/vortigern-and-rowena.jpg,https://www.wikiart.org/en/william-hamilton/vortigern-and-rowena,https://www.wikiart.org/en/william-hamilton,"(54, 50, 42)"
577284a4edc2cb3880fe7d65,Abstract Art,John Ferren,Lutte as Ciel,1937,https://uploads0.wikiart.org/images/john-ferren/lutte-as-ciel-1937.jpg,https://www.wikiart.org/en/john-ferren/lutte-as-ciel-1937,https://www.wikiart.org/en/john-ferren,"(126, 67, 71)"
57728394edc2cb3880fb32da,Impressionism,Frederic Remington,Modern Comanche,1890,https://uploads0.wikiart.org/images/frederic-remington/modern-comanche-1890.jpg,https://www.wikiart.org/en/frederic-remington/modern-comanche-1890,https://www.wikiart.org/en/frederic-remington,"(235, 194, 146)"
5772863bedc2cb38800391da,Art Informel,Mario Ballocco,L&#39;ammonizione - Sputa sentenze?,1950,https://uploads0.wikiart.org/images/mario-ballocco/l-ammonizione-sputa-sentenze-1950.jpg,https://www.wikiart.org/en/mario-ballocco/l-ammonizione-sputa-sentenze-1950,https://www.wikiart.org/en/mario-ballocco,"(216, 216, 215)"
57726e26edc2cb3880b60d45,Rococo,Pietro Longhi,Fall of the Giants,1734,https://uploads2.wikiart.org/images/pietro-longhi/fall-of-the-giants.jpg,https://www.wikiart.org/en/pietro-longhi/fall-of-the-giants-1734-1,https://www.wikiart.org/en/pietro-longhi,"(113, 106, 92)"
57727637edc2cb3880d0b610,Abstract Expressionism,Willem de Kooning,Woman/Verso: Untitled,1948,https://uploads8.wikiart.org/images/willem-de-kooning/woman-verso-untitled.jpg,https://www.wikiart.org/en/willem-de-kooning/woman-verso-untitled,https://www.wikiart.org/en/willem-de-kooning,"(201, 187, 149)"
5772831dedc2cb3880f9f177,Abstract Expressionism,Morris Graves,Hibernation,1954,https://uploads0.wikiart.org/images/morris-graves/hibernation-1954.jpg,https://www.wikiart.org/en/morris-graves/hibernation-1954,https://www.wikiart.org/en/morris-graves,"(179, 146, 133)"
5772877cedc2cb3880075737,Magic Realism,O. Louis Guglielmi,The River,1942,https://uploads2.wikiart.org/images/o-louis-guglielmi/the-river-1942.jpg,https://www.wikiart.org/en/o-louis-guglielmi/the-river-1942,https://www.wikiart.org/en/o-louis-guglielmi,"(132, 163, 165)"
57728254edc2cb3880f7617d,Minimalism,Robert Morris,Untitled (L-Beams),1965,https://uploads5.wikiart.org/images/robert-morris/untitled-l-beams-1965.jpg,https://www.wikiart.org/en/robert-morris/untitled-l-beams-1965,https://www.wikiart.org/en/robert-morris,"(56, 53, 39)"
577284e8edc2cb3880ff38fc,Post-Impressionism,Vanessa Bell,Window Still-Life,1915,https://uploads5.wikiart.org/images/vanessa-bell/window-still-life-1915.jpg,https://www.wikiart.org/en/vanessa-bell/window-still-life-1915,https://www.wikiart.org/en/vanessa-bell,"(122, 103, 74)"
5772848cedc2cb3880fe5c3f,Baroque,Paul Bril,Ruins and Figures,1600,https://uploads2.wikiart.org/images/paul-bril/ruins-and-figures-1600.jpg,https://www.wikiart.org/en/paul-bril/ruins-and-figures-1600,https://www.wikiart.org/en/paul-bril,"(63, 56, 41)"
5772869bedc2cb388004cc60,Pop Art,Eduardo Arroyo,La Perquisition de St. Sebastian,1969,https://uploads3.wikiart.org/images/eduardo-arroyo/la-perquisition-de-st-sebastian-1969.jpg,https://www.wikiart.org/en/eduardo-arroyo/la-perquisition-de-st-sebastian-1969,https://www.wikiart.org/en/eduardo-arroyo,"(187, 181, 161)"
57727c2dedc2cb3880e392a5,Northern Renaissance,Dirk Bouts,Mary and Child,1465,https://uploads4.wikiart.org/images/dirk-bouts/mary-and-child.jpg,https://www.wikiart.org/en/dirk-bouts/mary-and-child,https://www.wikiart.org/en/dirk-bouts,"(136, 85, 67)"
57728608edc2cb388002edd9,Post-Impressionism,Cuno Amiet,Apfelernte,1907,https://uploads5.wikiart.org/images/cuno-amiet/apfelernte-1907.jpg,https://www.wikiart.org/en/cuno-amiet/apfelernte-1907,https://www.wikiart.org/en/cuno-amiet,"(69, 98, 63)"
5772736aedc2cb3880c89a35,Baroque,Rembrandt,Self-portrait with Saskia in the Parable of the Prodigal Son,1635,https://uploads4.wikiart.org/images/rembrandt/self-portrait-with-saskia-in-the-parable-of-the-prodigal-son.jpg,https://www.wikiart.org/en/rembrandt/self-portrait-with-saskia-in-the-parable-of-the-prodigal-son,https://www.wikiart.org/en/rembrandt,"(41, 24, 24)"
5772785bedc2cb3880d78461,Northern Renaissance,Matthias Gr&#252;newald,Nativity (detail from the cental right Crucifixion panel of the Isenheim Altarpiece),XV-XVI cent.,https://uploads1.wikiart.org/images/matthias-grünewald/nativity-detail-from-the-cental-right-crucifixion-panel-of-the-isenheim-altarpiece-1.jpg,https://www.wikiart.org/en/matthias-grunewald/nativity-detail-from-the-cental-right-crucifixion-panel-of-the-isenheim-altarpiece-0,https://www.wikiart.org/en/matthias-grunewald,
57726e53edc2cb3880b6acd4,Surrealism,Yves Tanguy,Tomorrow,1938,https://uploads4.wikiart.org/images/yves-tanguy/tomorrow-1938.jpg,https://www.wikiart.org/en/yves-tanguy/tomorrow-1938,https://www.wikiart.org/en/yves-tanguy,"(216, 228, 205)"
57728736edc2cb388006b4e8,Lyrical Abstraction,Marc Vaux,Blossom,1964,https://uploads1.wikiart.org/images/marc-vaux/blossom-1964.jpg,https://www.wikiart.org/en/marc-vaux/blossom-1964,https://www.wikiart.org/en/marc-vaux,"(208, 96, 124)"
57728171edc2cb3880f469fd,Lyrical Abstraction,Jean Messagier,Composition,1950,https://uploads1.wikiart.org/images/jean-messagier/composition-1950.jpg,https://www.wikiart.org/en/jean-messagier/composition-1950,https://www.wikiart.org/en/jean-messagier,"(217, 213, 202)"
57728267edc2cb3880f77edd,Expressionism,Leon Spilliaert,Self-Portrait,1907,https://uploads4.wikiart.org/images/leon-spilliaert/self-portrait-1907.jpg,https://www.wikiart.org/en/leon-spilliaert/self-portrait-1907,https://www.wikiart.org/en/leon-spilliaert,"(59, 67, 60)"
